,supplier_id,supplier_title_vector_0,supplier_title_vector_1,supplier_title_vector_2,supplier_title_vector_3,supplier_title_vector_4,supplier_title_vector_5,supplier_title_vector_6,supplier_title_vector_7,supplier_title_vector_8,supplier_title_vector_9,supplier_title_vector_10,supplier_title_vector_11,supplier_title_vector_12,supplier_title_vector_13,supplier_title_vector_14,supplier_title_vector_15,supplier_title_vector_16,supplier_title_vector_17,supplier_title_vector_18,supplier_title_vector_19,supplier_cost,level,level_00101,level_00110,level_00100,level_00111,level_01000,level_10000,level_01101,level_10100,level_01111,level_11000,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
168,168,-0.07469309,-0.026813071,0.21119633,0.23151894,0.025582897,-0.13546982,-0.20077844,0.22364159,0.034233116,-0.24524434,0.27868375,0.033964332,0.29894644,-0.11068204,0.25163436,0.12801366,0.07588924,0.051996216,-0.1238845,-0.12653291,1532205.5117391304,0010100101001100011000101001100100000101001010010100101010000010100101100000010110000001010010100101001111000010000,13,3,0,1,2,4,0,0,0,0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.17391304347826086,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0
169,169,0.039764117,0.16093901,0.38588303,0.20872876,0.032430153,-0.044588245,-0.08978379,0.26831347,0.04266891,-0.32162803,0.21479829,-0.0557522,0.23544252,0.14456838,0.1802158,0.1411351,0.15860537,0.009167976,-0.144208,-0.22102146,10694027.5,10000100001000010000100001000010000100001000010000,0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
170,170,-0.053005625,0.07971136,0.27359262,0.18663172,0.045443874,-0.041397765,-0.26905504,0.2516872,-0.14161672,-0.33197019,0.2519556,-0.04339893,0.36896256,0.07691366,0.22019613,0.01833855,0.18493716,0.011432909,-0.12501128,-0.24921507,37754139.788333334,010001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000,0,0,0,0,1,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0
171,171,0.04949064,0.093663916,0.22243367,0.123259924,0.028040487,-0.06532812,-0.23296784,0.21413821,-0.21431376,-0.33650923,0.16225226,-0.0037164357,0.34879363,-0.017560754,0.23646525,-0.020294964,0.20946088,0.05324543,-0.12669776,-0.18039279,608379.1409036145,00101001100010100101001100010100110001010011000110001100011000101001010011000111001010011000111001100010100101001100011000110001010011000101001010010100101001010011100101001100010100101001010010100101001100010100110001010010100101001010010100101001010010100110001010010101000001010010100101001010011000101001100010100101001010010100110001010010100101001100010100101001110010100101001010011000101001100010100101001100011000111001010010100101001010010100101001110010100111001010010100101001100010100101001010010100110001110010100110001010010100111001100011000101001010010100101001010010100101001010010100101001010011000101001100010100111001110010100101001110010100101001010010100110001010010100101001010010100101001010010100110001100010100101001110010100111001010010100101001010010100101001010011100101001010011100111001010011100101,111,36,0,18,1,0,0,0,0,0,0.0,0.0,0.13253012048192772,0.0,0.0,0.0,0.0,0.0,0.0,0.14457831325301204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24096385542168675,0.0,0.0,0.0,0.0,0.0,0.07228915662650602,0.0,0.0,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.16265060240963855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12650602409638553,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.04315279,-0.041629218,0.24587911,0.11767236,-0.016626297,-0.17724505,-0.2932693,0.26485363,-0.12146546,-0.3467825,0.374118,-0.12096138,0.34890956,0.17473301,0.25997886,0.17011502,0.23411562,0.040904976,0.0054089627,-0.2109413,2381183.5605882355,0100001000010000100001000010000100001000010000100010000001011000001000100000100001000,1,0,0,0,13,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,173,-0.0637813,0.20026296,0.26544514,0.20158947,0.026916921,0.06478832,-0.45091403,0.30562872,-0.15024222,-0.38090113,0.24413903,0.02698682,0.41443658,-0.112748206,0.16753393,0.014497369,0.44072807,-0.011941771,-0.15322144,-0.23102854,3852791.9133333336,100001000010000100001000010000,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.017151896,0.06611411,0.26735604,0.22362848,-0.0015366345,-0.051752042,-0.24777453,0.40315166,-0.01060618,-0.2671842,0.2516619,-0.060854137,0.18818268,0.17396484,0.25211948,0.21571632,0.22119972,0.13798901,-0.1455007,-0.26466686,11578980.253999999,10000100001000010000100001000010000100001000010000,0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,175,-0.043729868,-0.05596203,0.2911736,0.15683946,-0.06288993,-0.122525245,-0.28416765,0.13384818,-0.17901249,-0.26896316,0.23709871,-0.030362563,0.35484877,-0.08797067,0.19906846,0.038849134,0.06822589,0.13676693,-0.107020974,-0.20593947,729971.9836363636,0010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101,44,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.009152149,-0.009091841,0.22004391,0.1429628,0.015838318,-0.03795279,-0.27079332,0.36223373,-0.1204116,-0.3169265,0.25752944,-0.06888044,0.30103505,0.08575385,0.3034873,0.046944868,0.1535452,0.11374038,-0.09474703,-0.1773532,18320744.80527778,100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000,0,0,0,0,0,36,0,0,0,0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.01460914,0.008548119,0.25786182,0.21124725,0.06041303,-0.071363166,-0.19913062,0.31388795,-0.055551205,-0.26320955,0.41397113,-0.117404364,0.25724974,0.06680705,0.20190597,0.032418415,0.1653251,0.018599667,-0.12053845,-0.27307665,30438788.076363638,1000010000100001000010000100001000001000100000100010000,0,0,0,0,2,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.09202166,-0.05067122,0.338643,0.107714854,0.03801637,-0.06980336,-0.32668313,0.25285584,-0.20418103,-0.3043874,0.09661552,0.011150912,0.3152712,0.022576246,0.17136297,-0.019446844,0.17138639,0.1775398,-0.12480561,-0.18198591,89315.32800000001,00101001010010100101001010010000101001100010100111,7,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0.09196147,0.109932385,0.17549746,0.06966652,0.052179888,-0.019326912,-0.18979509,0.24294372,-0.22948995,-0.30685124,0.107114665,-0.11380056,0.31947458,0.028128693,0.13590017,-0.04957945,0.27613023,0.051840454,-0.15350172,-0.13727604,3918619.0865306123,10000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000,0,0,0,0,0,49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.3673469387755102,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0.14184922,0.040792402,0.21198247,-0.005554152,0.051070217,-0.09661419,-0.039185833,0.25295475,-0.22976224,-0.28061,0.2098279,-0.2188834,0.3766194,0.19965176,0.079187766,-0.1064853,0.39263913,0.012878793,-0.1012784,-0.25204656,71967175.66071428,1000010000100001000010000100001000010000100001000010000100001000010000,0,0,0,0,0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,181,-0.08809186,0.0033495983,0.23376277,0.16600624,-0.059431978,0.0040960605,-0.12783596,0.23690508,-0.11001171,-0.24621473,0.08750228,-0.17862947,0.18779927,0.051347986,0.18360852,0.0824315,0.1158912,0.03240713,0.03420454,-0.21025276,1574976.056923077,01000010000100001000010000100001000010000100001000010000100001000,0,0,0,0,13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,0.16492763,0.030347625,0.181772,0.0871929,0.07641192,-0.13535863,-0.029410528,0.19112313,-0.051364597,-0.2988573,0.09066479,0.09920889,0.32907933,-0.077660315,0.20660962,0.110953875,0.18672644,0.22374804,-0.1392121,-0.059856005,102817.35222222221,001010010000101001010010100101001010010100101001010010100101001010010100101001010010100101,17,0,1,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,183,0.085298695,0.038893398,0.2991093,0.24131934,0.039784413,0.04450165,-0.31073046,0.42795926,-0.19932985,-0.555562,0.36083004,0.000452994,0.4229969,0.070822015,0.29305652,0.07794333,0.27307376,0.1419566,-0.19694129,-0.2646739,14560700.440666668,100001000010000100001000010000100001000010000100001000010000100001000010000,0,0,0,0,0,15,0,0,0,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.018044977,0.033703107,0.24210122,0.1140102,0.060906187,-0.13436037,-0.30110037,0.24607804,-0.14670679,-0.32402933,0.2806226,0.03275146,0.19451657,-0.02455986,0.24273928,0.1636638,0.25268108,0.0696567,-0.12866966,-0.24794984,1697334.5733333332,010000100001000010000010101000001010100000101011010010100101010000100001000010000100000101,6,0,0,0,11,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,185,-0.031885684,-0.016441204,0.22141157,0.07423034,-0.011274121,-0.24442506,-0.34944773,0.20631057,-0.30937067,-0.331521,0.26620683,-0.12194436,0.36855045,-0.049448635,0.10868222,0.01421212,0.11308689,-0.058400217,-0.14432515,-0.29982904,530522.8748780488,1000010000100001000010000100000010100101100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000100001000010000,2,0,0,0,0,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634146341463415,0.5365853658536586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,186,0.009504613,0.07767379,0.22973715,0.17283815,-0.013263788,-0.14925669,-0.20196171,0.10454791,-0.16279803,-0.32885233,0.17872383,-0.11365486,0.3186543,-0.008423116,0.18826316,0.07620113,0.12454721,0.058157146,-0.14654581,-0.2768686,981605.0,100001000010000100001000010000100001000010000100001000010000,0,0,0,0,0,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,187,-0.008287978,0.09758425,0.19871031,0.09851881,0.051457983,-0.09113621,-0.26279023,0.3444819,-0.10525821,-0.24467781,0.27595899,-0.10870437,0.25676805,0.07531713,0.3077213,0.15762469,0.24554943,0.14315996,-0.025008274,-0.16738479,12196004.642857144,1000010000100001000010000100001000010000100001000010000100001000010000,0,0,0,0,0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.21428571428571427,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,188,0.017012542,-0.022551863,0.4387234,0.16703738,-0.085014075,0.0742688,-0.40540227,0.31194198,-0.22525267,-0.3774188,0.30786374,0.038047582,0.3932066,0.058707,0.2649247,-0.04406968,0.20797075,0.20030215,-0.07295285,-0.17968242,13567514.521190476,001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101001010010100101,42,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
